ID,MEANDEP,MEANINC,MEANPFR
10032,10,1.44,10.5
10061,21.75,1.87,11
10090,NA,NA,NA
10111,NA,NA,NA
10122,8,0.85,6.75
10146,NA,2.02,NA
10164,NA,NA,NA
10178,4.28,2.17,7
10179,3.5,1.74,10.25
10196,12.5,2.2,7.5
10206,3.75,2.19,6
10230,NA,NA,NA
10244,11.75,1.74,10.25
10283,9,2.32,10.25
10293,2.5,3.16,10.75
10301,24.5,0.31,7
10347,22.45,2.37,8.5
10358,NA,NA,NA
10375,NA,NA,NA
10439,4.25,0.71,12.5
10453,13.75,0.88,10.25
10491,NA,NA,NA
10554,NA,NA,NA
10573,16.5,1.99,11.5
10585,7.5,2.47,9.75
10622,5.84,2.89,10.5
10631,21.75,2.65,11.25
10632,NA,NA,NA
10662,6.75,3.47,5
10692,16.5,0.57,9.5
10693,NA,NA,NA
10694,NA,NA,NA
10788,9,0.38,8.5
10797,NA,NA,NA
10824,23.25,0.72,9.75
10843,NA,NA,NA
10847,9.25,1.63,9
10899,22.5,0.25,9.5
10916,14.75,NA,6.25
10923,3,1.65,7.5
10928,17,0.44,8.75
10941,14.5,1.83,6.75
10967,17.75,0.35,4.5
10970,17.75,0.87,3.5
10975,NA,NA,NA
11006,NA,NA,NA
20010,11.75,5.66,8.75
20012,NA,1.78,NA
20014,6.5,2.23,10.5
20026,2.25,6.71,14
20052,13.17,2.26,10
20056,3,5.22,11.75
20063,5.13,7.13,13
20064,0.75,1.85,12
20070,5.5,3.31,10
20071,18,2.33,7
20072,NA,2.71,NA
20097,1.5,2.2,8.25
20100,4.5,3.42,11
20112,NA,NA,NA
20115,5,4.98,12.5
20134,13.09,1.7,10
20142,NA,NA,NA
20152,4.25,NA,10.5
20182,14.75,2.04,9.5
20184,4,1.74,13.75
20194,NA,2.58,NA
20204,NA,NA,NA
20218,NA,NA,NA
20227,17,0.94,7.5
20228,12.75,2.19,8
20264,NA,NA,NA
20265,2.5,3.8,13
20272,2.75,2.58,14
20273,NA,4.5,NA
20274,5.5,2.02,10.5
20286,NA,NA,NA
20288,6.25,2.1,10.5
20307,11.25,1.85,9.5
20309,NA,NA,NA
20311,1,4.88,11.5
20318,6.5,2.36,12.25
20344,1.5,1.3,12.25
20345,10.25,1.72,10.5
20372,19.25,3.55,7.5
20380,5.75,3.91,11.5
20412,NA,NA,NA
20413,21.75,1.44,8.25
20415,NA,1.97,NA
20419,6.75,1.95,9.75
20427,NA,NA,NA
20435,4,1.92,8.25
20446,10.75,1.14,8
20447,1.75,3.05,14.5
20452,5.32,3.98,12.75
20462,NA,NA,NA
20464,1.5,2.2,11.75
20482,16.5,2.68,6.75
20488,NA,NA,NA
20489,15,3.46,14.25
20490,15.75,1.48,6.25
20518,NA,NA,NA
20521,15.5,2.03,9.25
20522,14,3.45,12.25
20525,15,2,11.5
20534,1.5,5.61,12
20535,7.25,7.69,9.5
20544,5.75,1.55,8.75
20557,7,2,7.25
20564,18.75,9.17,NA
20577,6.25,6.54,11.75
20592,1.5,4.99,11
20605,3,0.7,13
20607,7.75,3.22,12.5
20617,5.5,2.84,11.5
20654,6,15.19,13.5
20655,NA,8.83,NA
20674,8.25,3.21,9.75
20688,8.75,1.76,12
20707,NA,NA,NA
20717,NA,2.03,NA
20739,9,2.87,8.5
20741,21,0.62,6.5
20743,0,1.86,10.75
20749,12.5,1.54,5.75
20751,3.5,6.65,13.5
20756,NA,NA,NA
20769,NA,NA,NA
20770,3.25,1.8,10.75
20772,NA,NA,NA
20780,3.75,3.3,9
20786,6.25,3,10.5
20793,1,4.85,11.25
20795,13.75,0.71,5.25
20842,9.5,5.5,12
20859,19,2.85,10.5
20863,2,5.4,10.5
20881,NA,NA,NA
20882,2,5.07,10.75
20889,3.5,2.98,11.5
20905,2.75,1.07,10.75
20935,18.25,2.74,5.75
20936,NA,NA,NA
20954,6.75,3.48,12.75
20958,6.5,2.43,9.25
20960,10,2.13,12.5
20977,NA,2.47,NA
20993,13.5,1.58,8.5
20995,NA,NA,NA
21009,9.5,0.91,8.75
120001,5.75,3.89,14.25
120007,3.25,9.15,11.5
120049,3.5,4.77,10.75
120074,4.25,12.72,12.25
120080,6.25,4.76,11.25
120081,8,11.19,10.25
120106,NA,NA,NA
120109,8,3.61,9.5
120156,4.03,4.44,12.75
120157,1.75,5.69,9
120205,NA,NA,NA
120213,12.5,9.28,10
120233,15.25,3.32,7
120244,NA,2.66,NA
120267,NA,NA,NA
120268,6.75,1.75,11.5
120272,6.5,3.29,7.5
120274,NA,2.73,NA
120295,4.25,2.49,9.5
120322,17,3.26,10.5
120334,5.25,3.54,9.75
120337,8.25,5.11,8.75
120341,7,3.46,11
120361,15.75,NA,5.75
120364,11.08,6.85,13.5
120368,6.55,2.46,7.5
120372,12,3.25,9.75
120374,1.25,7.49,12.5
120377,9.75,3.61,9.25
120394,6.25,1.51,10
120395,17.5,3.57,3.5
120413,10,2.54,11.75
120415,6.16,2.22,11.75
120436,15.25,3.56,10.5
120438,6,5.78,13.5
120459,2.75,6.85,13.25
120465,14,4.38,11.75
120501,NA,NA,NA
120504,10,7.07,8.75
120508,NA,NA,NA
120536,14.5,3.44,4.75
120575,7.75,4.31,11.25
120583,NA,NA,NA
120584,13.5,7.57,13.75
120608,1.5,4.46,12.25
120609,8.75,3.05,9.5
120620,NA,NA,NA
120623,1.5,2.1,10.5
120638,21.25,4.74,9.5
120650,6.8,1.5,8
120659,NA,1.27,NA
120671,1.75,7.77,14
120680,5.25,5.69,11.75
120698,6.25,6.71,11.25
120716,15,2.48,9
120718,NA,NA,NA
120734,2.75,4.47,13.75
120743,14.25,5.42,11.5
120789,3.5,6.78,10.25
120798,2.5,4.35,9.75
120852,6.67,6.63,11.75
120853,NA,NA,NA
120872,5.5,5.58,11
120881,7.75,3.73,13.25
120917,5.5,10.38,14
120931,9.25,8.17,11
120941,2.75,7.7,13.5
120970,NA,1.66,NA
120986,NA,2.88,NA
120987,9.75,1.71,8
121002,NA,NA,NA
121040,2.5,10.46,13.5
121043,11,2.2,5.75
121047,8.5,4.81,7.25
121063,3.25,3.49,10.75
121069,NA,3.01,NA
121073,6.5,2,10.5
121081,8,2.25,12
121095,6.5,6.1,10.25
121105,NA,8.52,NA
121123,NA,2.12,NA
121147,9,2.54,12.25
121168,7.25,5.38,10
121195,NA,4.62,NA
121203,15,0.54,9.5
121210,5.75,12.97,13.25
121219,2.5,7.19,14.75
121234,8.25,9.97,9.5
121243,NA,4.61,NA
121248,NA,NA,NA
121256,12,2.22,5.75
121270,NA,2.74,NA
121277,1.5,4.52,12
121278,2.75,4.87,12.5
130040,0.25,3.89,6.75
130047,NA,NA,NA
130067,3.25,6.41,13.5
130069,8.75,1.93,9
130070,2,20.31,12.75
130100,4.75,7.04,11
130132,3.25,3.41,10
130142,10.5,8.01,8.75
130170,11.25,4.04,8.5
130172,4.25,5.5,10.25
130195,6.25,8.1,11.5
130200,0.25,7.96,14.75
130220,11.5,7.25,12
130226,NA,NA,NA
130249,6.25,1.33,10.5
130250,8,5.24,11.5
130257,8,5.47,12.25
130265,0.5,5.72,13.5
130286,10.25,5.76,11.25
130290,NA,4.45,NA
130308,7.75,11.4,10.5
130309,10.5,3.69,8.5
130312,5.75,6.57,11.25
130343,0.75,6.44,10
130348,10,4.17,5.5
130349,NA,NA,NA
130357,4,3.99,11.75
130404,NA,8.31,NA
130423,11.25,0.78,6.25
130428,6.25,4.44,11
130430,6.75,5.69,10
130445,4.25,4.39,9.75
130447,1.5,5.26,12.25
130470,1.5,3.8,10
130474,13.25,12.52,14
130478,7.75,5.6,8.25
130519,20.75,2.62,10
130520,NA,NA,NA
210003,13.5,5.81,10.25
210008,1.75,3.01,12
210009,NA,NA,NA
210013,NA,NA,NA
210014,2.5,3.45,9.75
210018,11.5,1.36,7.5
210019,14,3.07,11.25
210022,20.25,0.9,4.25
210028,NA,5.17,NA
210029,3.25,2.17,14.25
210030,5.25,1.77,9.5
210037,14.5,1.78,9.75
210041,10.5,2.07,10.5
210050,6,6.96,12.5
210051,19.75,5.11,9.5
210052,7.5,0.7,5.5
210053,1.75,4.85,11.75
210057,NA,NA,NA
210058,4.25,4.12,12
210061,NA,NA,NA
210062,7,2.5,10
210066,4.75,2.62,7.75
210067,21.5,2.12,9.75
210069,4.75,3.85,12.5
210071,5.5,3.05,7
210072,10.75,8.96,12.5
210073,7.75,3.52,12
210074,1,3.52,9
210076,6.75,1.86,12
210079,4,2.19,9.25
210080,0.75,3.64,9.5
210082,3,10.18,15
210083,5,1.78,11.75
210084,9.5,1.9,9
210087,NA,NA,NA
210088,3.25,2.85,10.25
210090,6.75,1.64,11.75
210092,8.75,0.92,9.75
210093,13.25,4.93,10.5
210101,13,3.33,11.25
210119,16.25,2.88,11
210124,23,3.92,11.25
210127,NA,NA,NA
210129,3,5.52,11.75
210138,23,1.03,6
210139,8.75,2.4,8.5
210141,6.5,1.45,8.25
210149,5.5,3.46,11
210158,NA,NA,NA
210159,4.25,5.56,11.75
210164,0,6.82,12.5
210167,9.5,2.13,10.75
210172,5,7.72,12.25
210175,4.5,2.95,12.75
210176,1.25,1.79,7.25
210177,8.5,3.27,11.25
210182,14.5,1.69,11
210194,3.5,2.16,10.75
210196,4,2.39,7.75
210199,2.5,2.05,12
210200,2.5,6.78,12.5
210206,5.75,3.85,12.25
210217,10.25,2.02,8.25
210224,11.5,1.51,6.75
210232,9.5,4.37,9
210233,NA,NA,NA
210235,14.5,2.23,10.5
210237,11,2.11,11.5
210238,3.5,2.8,14.25
210240,21.25,4.87,10
210242,NA,NA,NA
210247,NA,NA,NA
210249,NA,1.49,NA
210251,19.25,1.07,6.75
210253,10.14,2.96,9
210264,10.75,3.26,8.5
210266,NA,NA,NA
210270,5.87,3.19,9.25
210273,4.75,1.91,12
210277,NA,NA,NA
210286,NA,NA,NA
210292,4.75,1.95,10.25
210293,7.5,2.44,7.25
210295,2.5,1.22,7.75
210300,8.25,8.36,NA
210307,5,3.06,8.75
210309,12,2.8,8.5
210321,10.25,3.48,10.5
210323,1,3.37,12.5
210329,17,1.03,5.5
210332,7.25,2.51,11.25
210344,0.25,3.64,13.25
210348,4.75,5.06,12
210352,NA,NA,NA
210364,7.75,4.06,10.75
210397,NA,NA,NA
210417,17.75,0.72,11.75
210419,34,1.89,6.5
210456,3.25,1.17,8.25
210499,14.75,2.34,9
210507,21,1.09,6
210530,9.25,6.33,11.75
210539,9.5,7.28,10.75
210543,12.5,3.89,10.5
210544,5.25,1.93,NA
210575,NA,NA,NA
210594,5.25,1.08,9.25
210632,16.5,2.16,7
220111,4.25,1.93,11.75
220114,3.75,1.8,9.25
220116,0.25,NA,13.5
220117,9.5,1.81,10.75
220142,12.25,3.19,7.5
220153,12,1.55,11
220154,14.75,2.2,6.25
220156,3.5,1.55,12.25
220157,13.5,2.26,8.75
220170,18.5,1.37,6.5
220190,9.5,2.16,12
220205,4.5,2.25,10
220227,27,0.84,7.75
220228,8.5,1.69,11
220257,NA,NA,NA
220258,4.75,0.45,8
220259,7,1.92,11.5
220324,1.25,3.19,11.75
220339,13.25,2.5,11
220431,7,1.81,8.75
220471,NA,NA,NA
220473,17,0.99,7
220581,NA,NA,NA
220600,27,0.52,7.25
220601,21.25,1.11,6.5
310001,0.5,9.34,13
310002,23.5,4.35,8.5
310004,NA,NA,NA
310005,17.5,1.73,10
310044,NA,4.1,NA
310045,0.75,8.12,7.75
310047,NA,NA,NA
310049,13.75,3.34,10.25
310062,3.75,8.92,15
310101,NA,3.35,NA
310102,2,3.62,9.5
310106,3.5,1.95,8
310110,22.25,NA,5.5
310112,3.75,13.7,13
310113,NA,NA,NA
310253,10,3.82,7.5
310254,22,3.85,11
310263,7.75,5.96,9.75
310268,NA,6.9,NA
310308,22.5,2.77,8.5
310309,10.75,7.49,12
310312,NA,1.69,NA
310350,10.75,7.39,9.25
310355,NA,NA,NA
310356,10.75,8.44,10.5
310359,2,8.44,11.25
310360,6.84,4.57,13.5
310361,1.5,4.45,9.25
310403,3.75,5.76,12.5
310404,1,4.91,9.5
310409,4,6.41,14.5
310410,NA,NA,NA
310444,2.75,5.63,13.75
310447,NA,3.76,NA
310453,2.5,4.84,9
310456,7,4.64,10
310520,6,1.85,10.5
310521,11.25,7.44,12
310524,4.5,11.27,14.75
310527,1.25,3.94,9
310532,7.75,4.16,13.5
320027,NA,2.55,NA
320028,NA,NA,NA
320030,17,1.87,7.25
320035,1.75,1.46,10.5
320040,4,4.36,10
320092,14.25,2.7,9.75
320094,2.5,3.39,10.25
320246,8.5,5.87,11
320290,NA,1.14,NA
320294,24,1.48,6.5
320297,14,6.19,11
320302,13,5.88,9.75
320303,5.75,0.99,10
320336,31,0.59,5
320338,8,4.75,11
320343,NA,NA,NA
320393,4.5,2.72,10
320394,NA,NA,NA
320396,3.75,3.82,10
320400,NA,NA,NA
320440,7.88,2.88,10.75
320476,NA,NA,NA
320477,4.25,3.97,13
320478,4.5,4.83,8.75
320495,3.25,4.6,13.75
320501,14,0.6,7.75
320503,1.25,2.33,9.5
320504,9.5,1.59,9.75
320536,NA,NA,NA
320538,13.66,3.74,10.25
320542,8.5,3.29,12.25
320551,NA,7.01,NA
320576,21,2.45,11.25
320578,10.25,14.02,13.25
320581,NA,NA,NA
320585,NA,NA,NA
320606,NA,NA,NA
320639,25.25,0.6,8.25
320680,NA,1.85,NA
320703,8,5.3,9
320710,23.25,0.43,6
320719,NA,NA,NA
320722,NA,NA,NA
320735,10.5,1.34,11
320750,NA,NA,NA
320771,NA,NA,NA
320787,NA,1.08,NA
320796,NA,NA,NA
320804,3.25,NA,11.25
320813,NA,3.65,NA
320816,5.25,2.29,8
320818,8.75,1.57,10.25
320833,NA,6.62,NA
320835,NA,3.67,NA
320838,12,NA,9.75
320843,NA,5.76,NA
320847,NA,NA,NA
320852,2,9.84,12.25
320861,4,5.01,10.25
320865,NA,NA,NA
320867,NA,NA,NA
330020,3.25,6.1,10.75
330021,16.5,6.51,13.5
330071,NA,4.75,NA
330074,NA,NA,NA
330080,NA,NA,NA
330119,3.5,6.64,13.25
330222,0.75,3.25,11.25
330228,6.41,2.35,9
330275,2.75,4.15,6.25
330276,2.5,5.74,10.25
330278,8.17,7.31,10.75
330280,3.75,3.91,8.75
330281,NA,NA,NA
330285,5.55,2.89,12.5
330323,1.75,3.92,11.25
330327,11.25,3.99,11.5
330332,2.5,3.16,11.25
330366,NA,NA,NA
330367,3.47,2.15,9.25
330373,10.75,1.87,3.75
330377,5,5.58,10.25
330383,4.5,2.86,11
330415,1.25,5.23,12
330418,8,9.77,11
330421,12.75,1.01,10
330424,3.25,3.72,12
330428,3.5,2.45,6
330481,3.25,4.15,10.25
330486,3,5.44,12.75
330490,5,4.51,12.25
330553,2.5,6.27,11.75
330554,NA,NA,NA
330562,10.04,1.86,8.25
330564,16.75,3.71,8
330565,NA,7.26,NA
330660,21.25,0.98,6.25
330661,NA,NA,NA
330667,9.25,5.68,11
410001,1,NA,NA
410004,4.25,9.5,13.5
410008,2.25,4.2,9
410016,NA,0.47,NA
410022,10.75,NA,8.25
410024,15.75,0.43,7.75
410032,17.25,1.81,9
410038,8.5,2.16,8
410046,10.25,3.07,9.25
410047,10.5,NA,10.75
410051,NA,NA,NA
410059,NA,NA,NA
410067,19.5,0.57,7.5
410068,6.5,4.99,8.5
410069,27.5,1.88,6.5
410079,10,1.9,8.75
410081,17.75,1.11,11.75
410085,27,0.61,6.75
410090,0,17.1,14.5
410099,12.5,0.57,9
410108,1.8,8.85,14.75
410119,30.75,0.22,8
410120,9,2.24,10
410136,10.75,0.96,5.5
410139,10.5,6.39,10.5
410146,16.25,6.6,11
410152,6.25,3.05,8.75
410156,5.25,3.54,10.5
410164,7.25,6.37,8.25
410171,13,5.32,10.75
410172,8.5,7.5,10
410173,3.25,7.69,13.75
410182,6.5,4.91,14.75
410204,13,3.57,7.5
410205,11.5,3.16,10.75
410207,2.5,5.04,11.5
410215,4.75,4.97,12.5
410228,6.25,2.85,10.25
410232,26.5,3.08,6.25
410237,16,NA,8.25
410258,12,2.51,9.25
410264,1.5,22.47,14
410265,6,3.75,11.75
410266,7.75,2.4,6.25
410283,3.75,10.76,12.75
410290,1.75,2.9,10.5
410298,9.25,2.6,10
410300,1.5,5.39,11.75
410303,1.5,4.38,12.25
410314,4.75,7.7,13.25
410317,3,6.33,13
410318,2.25,3.86,7
410322,4.75,7.71,13.75
410333,11.5,0.33,7.75
410342,18.25,0.2,12
410344,13,3.24,8.5
410351,6.25,2.55,11.75
410355,6.5,4.05,12.25
410361,11,2.51,7.5
410367,5.25,3.2,11
410373,NA,2.11,NA
410377,10,0.95,7.25
410379,24.25,3.68,8.5
410381,12.5,5.7,10.75
410383,3,0.39,9.75
410392,24.25,2.57,10
410393,14,3.37,6.75
410399,0,4.07,11
410400,2.5,4.54,11.5
410413,13.25,2.34,11.5
410414,14.5,2.07,8
410416,3.25,NA,12.5
410421,0.5,3.23,12.75
410423,3,10.57,12
410430,10,2.8,8.75
410438,NA,3.08,NA
410440,10,7.77,9.75
410445,3.75,0.16,10.75
410455,NA,NA,NA
410469,21,2.98,11.25
410470,14.75,1.3,8.5
410477,4,2.35,9.25
410478,10.64,2.93,11.75
410487,5,NA,10.5
410490,3.75,2.16,8
410491,18,1.99,7.25
410492,NA,NA,NA
410499,1.25,7.09,13.25
410502,0.75,5.3,13
410503,22,0.94,5.5
410517,2,2.97,11.5
410519,17.5,2.63,8.5
410524,5.5,2.75,9.5
410526,1.75,1.98,11.5
410537,8,4.29,11.5
410540,14,3.65,11.25
410544,4,4.98,12
410561,3,11.34,13.5
410562,13,1.95,10.75
410564,NA,4.5,NA
410574,5.5,1.85,13
410585,7,2.55,9.5
410588,11.75,0.39,9.25
410594,1.25,11.93,13.5
410602,NA,NA,NA
410604,10.25,2.79,10
410621,0.75,0.53,11.25
410631,NA,NA,NA
410635,12.75,4.33,11
410636,16.75,NA,10.75
410659,13.25,0.75,8.5
410664,18.5,1.78,7.5
410666,17,4.16,11.25
410671,14.5,1.02,9.5
410673,12.75,9.89,13.5
410690,9,2.26,10.25
410699,2.29,1.21,9.25
410701,2,4.92,NA
410702,5,4.78,11
410709,NA,1.55,NA
410718,5.25,1.28,8.75
410724,8.75,NA,10.75
410730,33.5,3.96,9.25
510001,7.5,4.2,10.5
510016,3.75,1.51,6.75
510018,6.25,3.52,10.5
510033,5.3,18.28,13
510079,7.25,8.73,12.25
