ID,MEANDEP,MEANINC,MEANPFR
510090,25.5,4.97,6.25
510098,9.75,4.3,7
510105,2.5,3.47,8
510139,27.25,2.2,8
510145,17,11.56,12
510158,17.25,2.53,12
510160,NA,NA,NA
510194,NA,NA,NA
510202,16.5,3.38,10.5
510204,6,4.31,10.5
510212,NA,2.75,NA
510213,39.25,5.18,9.75
510265,5,3,11.75
510270,4,2.9,11.25
510271,4.5,5.8,9.25
510273,2.75,7.81,13
510274,8.25,1.89,7.75
510323,13,0.83,8.5
510328,10.75,5.49,12
510329,9.75,2.86,8.25
510330,10.5,0.27,8.25
510333,7,4.76,9.75
510365,12.57,4.1,7.25
510374,7,16.01,11.75
510379,NA,NA,NA
510416,10.25,1.08,9.75
510424,NA,0.97,NA
510427,NA,NA,NA
510456,8.5,4.64,13.5
510466,NA,NA,NA
510468,0,10.44,14
510469,7.75,2.96,10.5
510499,16,0.27,8.25
510512,NA,1.12,NA
510758,NA,NA,NA
510773,19,0.22,7
510827,1,0.81,9.25
510828,0.5,1.36,11.25
510832,11.25,0.48,8.25
510834,NA,NA,NA
520044,NA,NA,NA
520045,1.75,8.05,12.25
520063,3,2.82,12.25
520108,11,1.12,5.75
520111,9,1.17,6.75
520113,6.29,1.65,11.5
520115,NA,NA,NA
520126,2.5,8.57,11.25
520166,8,1.17,10.75
520183,NA,2.89,NA
520185,7.25,4.77,10.25
520192,9.25,1.31,8
520193,6.5,7.34,12
520237,14.5,3.72,6.5
520242,13,4.74,8.5
520246,NA,0.95,NA
520249,NA,NA,NA
520250,1.75,5.55,12
520287,NA,NA,NA
520299,9.25,1.39,8.75
520320,1.25,1.9,11.5
520340,2.25,2.06,12.75
520342,NA,NA,NA
520343,6,5.51,13
520347,12.75,1.85,7.5
520394,NA,2.05,NA
520406,3.75,12.31,8.5
520408,11.5,4.2,8.75
520429,20.01,2.86,9.5
520432,1.25,4.46,11.75
520433,9.5,2.34,6.75
520435,13.5,1.06,7.5
520441,12.25,5.01,9.75
520480,9.5,8.06,10.75
520492,6.5,5.99,12.25
520493,10.09,2.32,6.75
520700,NA,NA,NA
520702,3.25,5.49,11
520706,3.54,10.54,12.5
520717,8,5.62,10.25
520724,6.25,4.88,8.75
520775,8.5,4.95,10.25
520776,9.75,2.57,8
520780,8.75,6.43,10.75
520781,16,4.53,9.25
520787,10.25,2.83,10.75
520797,NA,NA,NA
520865,7.5,5.12,10
520879,3.5,10.22,9
530520,20.94,1.19,8.25
530527,5,2.15,9
530533,11,5.88,10.5
530535,1.75,2.27,12.25
530536,NA,NA,NA
530540,8.07,3.46,10
530544,7.25,9.31,11.5
530547,NA,NA,NA
530550,5,8.93,12.75
530556,NA,NA,NA
530557,4.25,4.29,10.5
530567,5,8.4,11.75
530572,3.75,11.09,14.5
530574,4.25,3.24,13.5
530575,7.75,4.81,10.5
530576,3.5,6.38,8.5
530580,9.5,8.37,14.75
530584,13.75,NA,8
530587,13.37,3.08,7.5
530588,4.86,3.87,10
530599,7.5,4.85,9.5
530603,5.25,3.4,12
530606,6.25,7.93,13.75
530625,5.5,11.93,12
530634,4.5,6.33,10.25
530642,6,3.34,9.75
530653,2,4.06,6.5
530655,1,4.62,11.75
530661,5.33,10.61,15
530663,3.5,3.47,12.25
530667,NA,NA,NA
530671,1.5,3.73,11.5
530682,NA,NA,NA
530689,1.25,7.05,13.5
530694,3.75,7.35,12.5
530699,6.5,5.98,12.25
530733,4.25,1.68,12.25
530743,9.75,7.64,15
530808,4.25,2.38,10.75
530809,NA,NA,NA
530813,9.75,1.79,10
530817,4.5,5.53,9.75
610010,NA,NA,NA
610034,NA,1.49,NA
610052,2.75,7.64,11.5
610065,10.5,4.66,8.25
610070,19.75,1.51,7
610075,8,1.16,7
610086,NA,NA,NA
610096,NA,1.08,NA
610123,14.75,3.51,8.5
610128,NA,NA,NA
610159,NA,NA,NA
610169,NA,NA,NA
610220,NA,NA,NA
610238,14.5,9,7.5
610243,7,2.51,10.5
610270,15,2.9,10
610285,NA,NA,NA
610286,3.75,5.31,11.5
610315,24.59,0.32,9
610377,7.75,2.47,NA
610392,NA,NA,NA
610401,NA,0.76,NA
610422,6.25,0.96,7.25
610430,10.25,1.51,5.75
610442,0.75,3.31,7.25
610464,9,1.26,8.25
610478,3.25,4.39,13
610494,15.88,0.63,6.5
610518,3.25,2.28,9.75
610523,NA,NA,NA
610540,NA,NA,NA
610558,7,18.47,11.5
610561,NA,NA,NA
610562,4.25,1.27,9.25
610579,NA,NA,NA
610582,2.75,1.02,11.25
610586,5.5,2.54,12.75
610590,NA,NA,NA
610601,NA,NA,NA
610624,16.5,0.45,6
610663,NA,NA,NA
610680,NA,1.45,NA
610693,26.25,1.52,5.25
610729,5.25,1.83,6.5
610749,9.25,0.23,8.75
610761,6,3.34,9.25
610801,NA,NA,NA
610855,14.75,0.85,10
610862,8.5,1.21,10.5
610868,10.25,0.52,6.25
610872,NA,NA,NA
610880,NA,NA,NA
610898,8,NA,12.75
610899,NA,NA,NA
610921,NA,NA,NA
610936,NA,NA,NA
610953,21.5,0.48,6.75
610955,13,NA,9.5
620025,NA,NA,NA
620044,NA,NA,NA
620060,NA,NA,NA
620062,NA,2.3,NA
620087,NA,NA,NA
620089,6.75,2.72,6.75
620097,2,3.63,9.25
620114,1.75,2.16,12.5
620119,8.5,2.51,6.75
620134,18,2.77,12.5
620140,3.25,4.28,13.25
620141,1.5,9.76,12.25
620142,9.5,4.15,12.75
620146,4.5,4.9,9.5
620157,NA,NA,NA
620170,4.75,2.07,12.5
620180,0.75,2.96,11.25
620181,0.5,3.35,13.5
620190,0,2.56,12.75
620196,11.75,3.98,8.75
620206,7,3.03,14
620207,11.25,2.37,10
620223,27,1.73,8.5
620224,8.25,2.06,9.5
620246,7.25,3.35,9.5
620247,11,3.04,10.25
620264,1.5,10.23,13
620287,0,2.33,11.25
620290,9,5.67,12.5
620292,7.25,2.77,6.5
620293,4.5,3.15,9.5
620299,10.75,5.67,8.5
620300,5.75,2.12,9
620304,NA,NA,NA
620318,6,4.65,13.75
620353,0,4.66,12.5
620355,0.75,4.35,11.5
620356,7.5,5.28,12.25
620383,NA,NA,NA
620384,NA,NA,NA
620386,24.75,4.36,6.75
620395,3.5,2.44,11.25
620439,5,2.1,12
620453,6.25,3.5,11.5
620460,4,2.21,11.5
620465,3.75,1.98,10
620467,13,3.43,8.5
620469,10.75,8.17,11.25
620471,9.5,3.09,7.5
620475,3.25,2.94,9
620484,3.5,2.91,12
620501,NA,NA,NA
620502,8,1.96,6.75
620513,NA,NA,NA
620531,1,4.48,10.75
620532,6.75,7.75,13.25
620533,16.5,5.73,14.75
620534,2.5,8.62,14
620552,12,3.33,13.5
620553,5,8.34,12
620565,9.75,3.73,10
620580,0.25,2.05,13
620593,9.5,4.13,9.75
620612,4.25,4.46,12.25
620615,NA,NA,NA
620629,NA,NA,NA
620655,NA,NA,NA
620675,1.25,2.71,9.75
620733,4,3.66,12.5
620756,9.5,4.09,12.25
620775,NA,3.91,NA
620844,9.75,2.25,10
620845,NA,NA,NA
620917,27.33,1.29,9
620958,NA,NA,NA
620959,8.5,4.08,11.25
620968,NA,1.58,NA
710015,NA,NA,NA
710055,9.75,2.65,9.25
710063,7,4.28,11
710127,0.5,3.3,13.75
710147,9.75,6.69,13.25
710148,17.25,4.36,10.5
710173,1.75,2.72,10.25
710240,16.5,2.94,8
710256,NA,NA,NA
710261,1.5,5.8,12
710280,15.5,2.54,8.75
710301,28.75,1.38,6
710302,3,2.25,11
710339,9.25,2.28,8.75
710445,14.5,4.63,7.5
710448,6.5,3.06,8.25
710477,2.75,4.82,12.5
710495,13,1.9,7.75
710509,9.5,4.46,12.25
710535,12.5,6.51,11.25
720021,NA,NA,NA
720079,0.25,3.04,10.5
720081,9.5,4.12,8
720131,NA,NA,NA
720179,8.75,3.09,7.25
720181,NA,NA,NA
720198,6.75,0.76,8.25
720238,13,1.5,5
720262,3.25,3.2,13.75
720317,4.25,1.92,9.75
720361,NA,NA,NA
720404,5,2.17,7
720453,2,2.53,9.5
720558,16.5,1.47,9
720561,7.75,3.76,10.75
720598,NA,NA,NA
720601,5.25,2.81,7
720650,NA,NA,NA
720678,13.75,4.39,12.5
720682,NA,NA,NA
720757,NA,NA,NA
720819,3,2.7,8.5
720820,NA,NA,NA
720821,NA,NA,NA
720852,NA,NA,NA
720880,9.5,0.87,8.75
720885,19.5,0.26,9.75
720887,4.75,7.79,12.5
730008,7.25,4.03,10
730024,4,5.35,11.75
730028,8.5,8.11,12
730048,11.75,1.45,8
730066,17.75,0.31,8
730085,22.75,5.61,10
730089,8.86,8.78,12.5
730092,NA,13.81,13.5
730093,NA,NA,NA
730094,17.25,11.09,11.5
730108,2,9.71,14.25
730110,7.75,6.08,11.75
730114,5.5,3.54,10
730118,NA,NA,NA
730134,15,9.19,12.5
730135,4.5,3.56,9.75
730137,6,7.72,12.5
730140,6.5,7.53,12.75
730142,NA,NA,NA
730144,NA,NA,NA
730160,5.5,1.63,9.75
730162,6.5,4.92,9.25
730163,7.5,3.9,10
730184,14,3.5,11.25
730202,NA,NA,NA
730212,6.09,1.49,8
730213,12.75,6.65,10
730222,18.95,2.84,5.5
730232,15.5,2.02,6.25
730247,25.25,0.49,5.25
730249,18.25,0.64,7.75
730250,14.75,1.26,7.25
730272,NA,NA,NA
730276,19,3.67,5
730287,NA,NA,NA
730298,NA,NA,NA
730307,15.75,7.72,9
730308,21.5,1.7,8.25
730322,8.75,4.48,9.75
730329,0,5.87,12
730356,12.25,8.08,12.75
730359,8,5.66,10
730370,12.75,8.08,9.75
730371,10.5,1.79,9.25
730373,3.75,2.97,7.75
730374,10.5,NA,10.75
730391,NA,NA,NA
730393,8,4.29,7.5
730396,8.5,1.46,7.5
730398,4.25,4.36,11
730401,8.25,3.56,10
730409,7.75,6.42,13
730414,18.75,5.08,10.5
730429,9.5,4.12,11.75
730431,10.75,4.03,11
730432,11.5,10.51,7.5
730440,5.25,2.36,10.5
730441,3.75,4.33,7.75
730464,NA,2.18,NA
730485,4.5,8.37,12.75
730486,2.75,2.71,8.75
730488,22.25,4.63,7.75
730500,9.25,2.71,8.5
730502,7.25,0.67,5.75
730504,10.86,4.09,7
730518,NA,NA,NA
730525,10.75,4.42,11.25
730528,13.75,6.64,11.75
730545,4,3.9,10.75
730563,19.75,4.91,7.5
730564,2,16.21,12.25
730586,9.5,2.56,9.25
730587,32.83,0.42,7
730591,4.75,5.41,11.75
730592,6.75,6.7,8.75
730607,11.25,9.78,6.5
730687,10,1.44,5.5
730697,11,0.54,7.5
730733,6.5,5.97,11
730739,6,NA,10.75
730750,NA,NA,NA
730753,0.75,6.13,11.75
730767,35.25,0.57,7
730769,9.75,3.47,10
730771,17,19,12.75
730787,4.5,19.96,13.75
730788,9.5,1.22,10
730837,3.5,9.58,12
730860,2.5,4.69,10.5
730865,NA,NA,NA
730868,4.3,3.44,12.75
810041,4.75,3.69,10.75
810042,NA,NA,NA
810056,NA,NA,NA
810137,9,1.39,8.25
810138,9.5,1.98,11.5
810211,4.75,1.82,10.75
810229,1.5,4.54,12
810233,3.5,NA,6
810284,NA,1.29,NA
810331,NA,NA,NA
810359,18,2.78,10.25
810378,10.86,2.11,8
810509,9.75,1.67,10
810513,6,3.04,8
810534,17.25,0.52,5.5
810559,10.5,1.92,10.75
810586,NA,NA,NA
810587,NA,NA,NA
810643,25.75,1.31,3.5
810666,NA,3.57,NA
810668,21.5,2.49,7.5
810670,10.5,1.7,9.75
810734,NA,NA,NA
810764,11.75,3.52,11.75
810817,NA,1.22,NA
810909,NA,5.16,NA
810943,36.75,1.22,3.75
810944,7.25,1.4,10.5
810966,NA,NA,NA
810967,5.75,2.21,13.5
810988,6.3,4.23,7.5
820001,NA,NA,NA
820011,NA,NA,NA
820036,1.75,2.55,12.5
820052,NA,2.17,10
820064,3,0.55,7.75
820077,26,0.59,5.5
820092,19,2.48,8.25
820099,3,0.94,4.5
820104,8.63,3.03,10.5
820155,29,2.69,8.25
820187,10.5,3.22,9.75
820189,2.5,4.26,10.75
820200,9.75,6.94,7.5
820218,16.75,2.6,7.5
820271,3,4.11,11.25
820288,6.75,2.85,11.5
820291,0,3.85,12
820292,23.16,0.71,8.75
820307,3,3.64,10.75
820335,NA,6.47,NA
820340,NA,NA,NA
820343,18.25,1.47,8.25
820344,NA,NA,NA
820347,5,2.49,8
820394,10.5,2.03,10
820412,7,3.21,9.75
820414,NA,NA,NA
820441,NA,1.53,NA
820444,16.25,1.47,4.75
820447,10.5,3.39,11
820466,8.5,1.12,6.25
820515,5.5,4.93,12.75
820516,2.75,4.76,13.25
820540,23,0.82,3
820566,3.5,2.12,10.5
820595,10.75,2.91,5
820649,3.25,4.78,15
820690,20.5,1.85,7.25
820711,NA,1.52,NA
820712,27.25,0.73,8
820720,NA,3.85,NA
820722,6.75,0.7,7
820745,24,0.26,8.75
820750,0.75,1.42,9.25
820769,9.5,2.96,7
820799,NA,2.38,NA
820839,11,16.98,11.5
820867,24.25,3.23,8.25
820868,NA,3.18,7.5
820870,16.75,1.07,13
820896,2.5,0.6,9.75
820923,10.25,2.26,8.75
820948,NA,2.58,NA
820951,18.75,3.4,10.25
820996,3.25,1.97,14.75
830029,NA,NA,NA
830030,4.5,3.7,12.5
830080,1,3.87,10.75
830109,11.5,2.33,8.25
830134,6,2.94,10
830176,NA,NA,NA
830177,NA,NA,NA
830222,0.5,3.16,12.75
830227,15.25,4.2,11.75
830255,NA,NA,NA
830277,5,2.67,13
830278,12.5,2.1,5.75
830296,5,3.32,11
830320,NA,NA,NA
830323,3.25,4.11,11.75
830398,12.75,2.24,10
830417,NA,NA,NA
830457,3.75,3.43,10.25
830474,NA,NA,NA
830478,5.25,1.78,10.25
830480,2.75,3,10.75
830499,14.08,5.5,10.25
830502,NA,1.16,NA
830528,11,3.08,10.75
830542,0.25,4.44,9.25
830554,8.25,1.28,9.5
830572,13.25,2.97,9.75
830580,17.21,2.64,10.5
830581,3.25,2.56,9.5
830605,11.75,1.72,13.5
830631,4,3.36,13.75
830632,17.5,1.89,6.25
830635,1.25,5.95,14.75
830640,13.75,3,11
830663,9.25,2.58,9.5
830785,NA,1.29,NA
830786,6.5,1.12,12.25
830787,9.75,4.88,11.5
830802,5.25,1.42,9.75
830804,NA,NA,NA
830810,21.5,2.24,10.75
830813,4,2.81,11.75
830846,9.25,3.5,13.25
830847,3.5,2.68,10
830856,16.5,1.54,8
830884,11,1.89,8.5
830901,7.5,3.41,12.75
830902,8,4.5,10
830905,NA,1.49,NA
830906,5.5,NA,10
830933,11,3.45,6
830935,4.25,3.25,10.5
830936,1.5,15.38,10
830958,NA,NA,NA
830961,7.25,4.23,9.5
830977,9.75,1.24,7.75
830982,NA,1.54,NA
831013,12.71,2.24,10
910001,4.8,13.3,11.5
910004,12.75,1.01,5.75
910023,6,4.3,7.75
910024,26.25,0.8,6.25
910027,15,1.85,8
910042,5.25,1.77,6.75
910058,9,3.1,12
910064,23.5,2.1,7.25
910076,6.75,4.04,11.75
910097,8.5,1.33,5.5
910100,3,5.03,14.75
910116,26,1.84,7.5
910131,4.5,1.39,12.5
910134,24,4.21,10.25
910137,9.5,3.2,10.5
910157,9,6.75,13.75
910169,2.75,6.3,10.25
910170,10.5,3.2,9.25
910176,17.75,1.98,9
910189,9,2.52,11.25
910199,9.25,10.48,9.75
910207,NA,5.25,NA
910226,16.75,5.5,12.25
910229,4,2.93,9.5
910234,19.25,2.4,10.25
910253,24.75,1.51,7.75
910255,12,4.37,9.5
910277,5.75,4.44,10.75
910282,3.5,3.45,6.5
910297,4,4.81,13.25
910317,9,1.27,6.75
910319,0.5,2.92,13.25
910331,5.75,1.19,8.5
910347,14.75,4.98,9.5
910349,NA,NA,NA
910352,10.25,1.25,9
910367,1.25,4.22,14
910377,4.25,5.62,12.25
910384,5.5,2.6,9
910385,14.5,3.78,11.25
910401,8.25,3.18,10.5
910421,NA,NA,NA
910422,5.5,5.41,10.75
910437,14.25,2.49,7.25
910453,5,6.63,14
910463,23.5,1.26,7.5
910466,NA,2.01,NA
910467,NA,1.48,NA
910472,NA,NA,NA
910535,8.5,2.47,10.75
910538,NA,1.79,NA
910593,2.75,2.18,10.75
910618,4,3.09,11.25
910643,NA,NA,NA
910644,15.5,0.76,5.5
910667,8.5,2.19,11.25
910711,NA,NA,NA
920010,12.5,2.24,5.25
920014,6.5,2.37,9
920032,6.75,1.11,12
920052,6,2.24,11
920053,6.75,2.96,10.5
920055,2.5,4.95,13
920065,4,4.33,10.75
920068,3.75,5.53,14
920085,21.5,0.76,12.25
920090,18,1.3,8.5
920093,7.96,2.07,6.5
920113,5.5,2.92,10.5
920114,5.75,3.62,9.5
920120,11.75,2.87,8.5
920122,6.25,1.86,9.25
920125,NA,NA,NA
920144,10.25,3.21,12
920159,10.25,2.25,11
920161,3.75,3.43,11
920162,3.25,2.44,8
920200,4.25,1.78,11
920203,1.5,2.46,11.5
920211,16,0.81,5.75
920220,1.25,1.37,10.75
920221,8.5,7.4,10
920241,NA,NA,NA
920267,12.5,3.12,10
920269,2.5,3.72,14.75
920286,NA,3.07,NA
920292,2.25,3.36,10.75
920302,4,6.96,13
920309,6.75,2.97,9.25
920313,11,1.53,10
920326,4.75,4.39,10.5
920343,5.5,1.98,10
920344,7,5.99,11.25
920345,14.75,3.31,9.75
920355,7,7.39,12.5
920359,12.25,4.84,11
920373,13,1.74,6.75
920374,3.75,4.69,10.75
920375,6.75,2.08,13.25
920376,23.5,NA,5.25
920393,NA,NA,NA
920407,18.75,1.8,5
920412,3.75,1.44,6.5
920414,11.25,1.99,4
920426,6,1.97,10.75
920435,14.5,1.9,8.25
920439,4.25,6.94,13
920440,4.75,4.43,11.25
920442,3.25,1.62,8.75
920454,2.25,2.11,8.25
920455,6.25,3.89,9.5
920516,NA,NA,NA
920522,15.5,0.6,8.5
920557,21,1.52,5.5
920601,NA,NA,NA
920602,7.04,1.62,9.25
920627,1.5,2.88,11.25
920630,5,3.05,9
920657,NA,NA,NA
920678,11.25,4.45,9
920679,1.75,4.68,12
920689,1,1.91,8.25
920692,5,3.9,10.5
920693,5.75,1.4,11
920703,NA,1.18,NA
920706,28,1.61,5.75
920707,NA,1.66,NA
920708,10.25,2.49,11.75
920727,3.5,2,14
920731,6.5,2.17,8.5
920732,NA,2.22,NA
